Trade date,Instrument code,Market code,Quantity,Price,Currency,Amount,Transaction fee,Transaction method
2024-05-20 13:30:09.190000 (UTC),META,NASDAQ,0.03914478,469.95,usd,18.4,0,BUY
2024-02-12 14:30:15.183000 (UTC),NVDA,NASDAQ,0.037865,726,usd,27.49,0,BUY
2024-04-15 01:11:43.709000 (UTC),RIO,ASX,0.06978346,130.69,aud,9.12,0,BUY
2024-02-12 14:30:27.452000 (UTC),TM,NYSE,0.01635242,223.82,usd,3.66,0,BUY
2023-10-24 02:20:31.382739 (UTC),STU,NZX,9.09090909,1.1,nzd,10,0,BUY
2024-01-29 14:30:20.550000 (UTC),MSFT,NASDAQ,0.04501397,405.8,usd,18.27,0,BUY
2021-05-19 00:47:01 (UTC),ARG,NZX,26.013071,1.53,nzd,39.8,0.2,BUY
2023-11-06 14:30:12.622000 (UTC),QQQ,NASDAQ,0.08083466,368.53,usd,29.79,0,BUY
2023-10-16 13:30:06.704000 (UTC),META,NASDAQ,0.04418866,318.86,usd,14.09,0,BUY
2021-08-16 13:31:02.643000 (UTC),PLTR,NASDAQ,2.79725868,24.9,usd,69.65,0.34826,BUY
2021-10-08 13:30:35.441000 (UTC),IVW,NYSE,0.9883044,75.51,usd,74.63,0.37313,BUY
2024-02-11 23:53:18.324000 (UTC),BSE,ASX,124.6666667,0.15,aud,18.7,0,BUY
2024-02-01 14:30:00.265000 (UTC),INTC,NASDAQ,2,43.15,usd,86.3,0,BUY
2024-02-27 14:30:01.455000 (UTC),ASML,NASDAQ,0.0483001,953,usd,46.03,0,BUY
2025-07-07 13:30:00.093000 (UTC),ITA,CBOE,0.57867236,187.72,usd,108.63,0,SELL
2024-01-02 14:30:37.180000 (UTC),MSFT,NASDAQ,0.05683855,373.69,usd,21.24,0,BUY
2023-10-15 22:33:54.959258 (UTC),24112,FundNZ,54.4952,0.996,nzd,54.28,0,SELL
2021-04-22 13:30:01.376000 (UTC),PLTR,NASDAQ,1,22.93,usd,22.93,0.11523,BUY
2024-02-27 14:30:03.261000 (UTC),MSFT,NASDAQ,0.04512254,408,usd,18.41,0,BUY
2024-02-12 14:30:10.454000 (UTC),KO,NYSE,0.06132708,59.68,usd,3.66,0,BUY
2023-10-01 22:43:31.015193 (UTC),42033,FundNZ,14.0198,1.569,nzd,22,0,BUY
2023-12-10 23:31:41.300000 (UTC),BSE,ASX,151.0464415,0.123,aud,18.58,0,BUY
2023-10-16 13:30:01.598000 (UTC),IXUS,NASDAQ,0.49311387,59.54,usd,29.36,0,BUY
2024-12-31 00:29:34.200000 (UTC),ILC,ASX,2.85226194,31.61,aud,90.16,0,BUY
2021-01-22 14:30:19.566000 (UTC),IVW,NYSE,0.5919,65.56,usd,38.8,0.195,BUY
2024-01-14 23:15:03.219000 (UTC),RIO,ASX,0.07209103,128.31,aud,9.25,0,BUY
2024-01-30 14:30:06.588000 (UTC),ASX,NYSE,6.51260504,9.52,usd,62,0,BUY
2023-10-29 23:19:58.759228 (UTC),STU,NZX,9.09090909,1.1,nzd,10,0,BUY
2023-09-26 13:30:00.995000 (UTC),JNJ,NYSE,0.09279769,159.81,usd,14.83,0,BUY
2024-07-15 13:30:07.950000 (UTC),ASX,NYSE,2.03339449,11.99,usd,24.38,0,BUY
2024-01-08 14:30:22.580000 (UTC),PLTR,NASDAQ,0.38224414,16.22,usd,6.2,0,BUY
2024-01-07 23:45:19.445000 (UTC),BSE,ASX,123.2666667,0.15,aud,18.49,0,BUY
2023-11-06 14:30:02.191000 (UTC),IXUS,NASDAQ,0.49109792,60.66,usd,29.79,0,BUY
2024-05-27 02:02:40.309000 (UTC),IXJ,ASX,0.33246509,138.21,aud,45.95,0,BUY
2024-04-29 13:30:00.735000 (UTC),IXUS,NASDAQ,0.44118699,67.046,usd,29.58,0,BUY
2023-12-04 14:30:22.613000 (UTC),AAPL,NASDAQ,0.07794736,190,usd,14.81,0,BUY
2023-12-11 14:30:01.768000 (UTC),IXUS,NASDAQ,0.48479057,62.79,usd,30.44,0,BUY
2023-11-12 23:25:10.746000 (UTC),IXJ,ASX,0.36585754,125.65,aud,45.97,0,BUY
2024-03-05 14:30:03.852000 (UTC),QQQ,NASDAQ,0.06877695,440.7,usd,30.31,0,BUY
2023-10-16 13:30:17.111000 (UTC),QQQ,NASDAQ,0.08004798,366.78,usd,29.36,0,BUY
2024-07-08 01:39:23.019000 (UTC),RIO,ASX,0.14932388,121.28,aud,18.11,0,BUY
2024-07-08 13:30:01.524000 (UTC),IXUS,NASDAQ,0.26517016,69.05,usd,18.31,0,BUY
2025-04-16 13:30:01.715000 (UTC),ASML,NASDAQ,0.22678516,647,usd,146.73,0,BUY
2023-10-16 13:30:12.441000 (UTC),KO,NYSE,0.33170088,53.09,usd,17.61,0,BUY
2024-07-08 13:30:01.341000 (UTC),QQQ,NASDAQ,0.04609715,496.56,usd,22.89,0,BUY
2024-02-28 19:36:19.304000 (UTC),INTC,NASDAQ,1,42,usd,42,0,BUY
2024-03-18 00:03:19.584000 (UTC),RIO,ASX,0.07868432,117.05,aud,9.21,0,BUY
2024-07-08 13:30:08.306000 (UTC),MSFT,NASDAQ,0.01308086,466.33,usd,6.1,0,BUY
2024-05-20 13:30:10.780000 (UTC),INTC,NASDAQ,0.86637786,31.85,usd,27.59,0,BUY
2024-02-18 23:34:26.645000 (UTC),RIO,ASX,0.07075686,131.86,aud,9.33,0,BUY
2024-07-22 13:30:12.011000 (UTC),QQQ,NASDAQ,0.04687118,481.08,usd,22.55,0,BUY
2024-03-18 13:30:05.108000 (UTC),MSFT,NASDAQ,0.04404179,414.43,usd,18.25,0,BUY
2024-05-13 02:37:34.433404 (UTC),CEN,NZX,1.13765643,8.79,nzd,10,0,BUY
2024-03-25 13:30:04.640000 (UTC),SMH,NASDAQ,0.13272337,225.51,usd,29.93,0,BUY
2024-02-12 14:30:02.631000 (UTC),AAPL,NASDAQ,0.09731882,188.35,usd,18.33,0,BUY
2024-06-17 13:30:03.124000 (UTC),ASML,NASDAQ,0.06138729,1044.19,usd,64.1,0,BUY
2023-10-15 23:11:44.767000 (UTC),RIO,ASX,0.08099634,114.82,aud,9.3,0,BUY
2024-04-15 13:30:05.125000 (UTC),NVDA,NASDAQ,0.02986531,891,usd,26.61,0,BUY
2021-04-14 22:40:55 (UTC),ARG,NZX,15,1.495,nzd,22.42,0.11269,BUY
2024-02-20 14:30:31.548000 (UTC),META,NASDAQ,0.03881842,469.88,usd,18.24,0,BUY
2024-02-25 23:45:47.547000 (UTC),RIO,ASX,0.07540193,124.4,aud,9.38,0,BUY
2023-11-26 23:17:08.156000 (UTC),IXJ,ASX,0.36356442,126.36,aud,45.94,0,BUY
2024-04-22 01:53:15.462571 (UTC),CEN,NZX,1.16686114,8.57,nzd,10,0,BUY
2023-10-15 23:15:18.795000 (UTC),IXJ,ASX,0.35463964,131.26,aud,46.55,0,BUY
2024-03-10 23:59:42.074000 (UTC),BSE,ASX,164.7111111,0.112,aud,18.45,0,BUY
2024-05-28 13:30:08.343000 (UTC),IXUS,NASDAQ,0.4373115,69.63,usd,30.45,0,BUY
2023-09-19 13:30:00.994000 (UTC),JNJ,NYSE,0.09066255,162.25,usd,14.71,0,BUY
2024-06-17 02:14:55.877000 (UTC),ILC,ASX,1.52497519,30.23,aud,46.1,0,BUY
2023-12-26 21:47:58.743403 (UTC),STU,NZX,9.09090909,1.1,nzd,10,0,BUY
2025-01-28 14:30:00.039000 (UTC),ASML,NASDAQ,0.08320566,678.8,usd,56.48,0,BUY
2023-12-26 14:30:22.108000 (UTC),NVDA,NASDAQ,0.03810652,489.68,usd,18.66,0,BUY
2023-10-01 23:24:15.371000 (UTC),RIO,ASX,0.08159309,113.49,aud,9.26,0,BUY
2024-05-20 01:39:10.384000 (UTC),RIO,ASX,0.0672213,135.225,aud,9.09,0,BUY
2024-02-20 14:30:32.947000 (UTC),SMH,NASDAQ,0.151845,200.27,usd,30.41,0,BUY
2024-05-20 13:30:05.108000 (UTC),NVDA,NASDAQ,0.02943374,937.5,usd,27.59,0,BUY
2024-07-22 13:30:10.901000 (UTC),AAPL,NASDAQ,0.04239583,227,usd,9.62,0,BUY
2023-11-27 14:30:20.783000 (UTC),SMH,NASDAQ,0.18794941,161.32,usd,30.32,0,BUY
2023-11-05 23:30:40.248000 (UTC),RIO,ASX,0.07508,121.87,aud,9.15,0,BUY
2024-04-15 01:16:59.557774 (UTC),AIR,NZX,41.32231405,0.605,nzd,25,0,BUY
2025-03-28 13:30:06.243000 (UTC),SMH,NASDAQ,0.26291533,216.99,usd,57.05,0,BUY
2024-03-11 00:14:17.587751 (UTC),AIR,NZX,41.97483385,0.596,nzd,25.02,0,BUY
2023-12-03 23:42:38.169723 (UTC),CEN,NZX,1.28205128,7.8,nzd,10,0,BUY
2023-11-12 23:26:03.366064 (UTC),ANZ,NZX,0.92823144,26.933,nzd,25,0,BUY
2022-02-15 21:01:15 (UTC),ARG,NZX,34.79107957,1.43,nzd,49.75,0.24876,BUY
2024-07-15 13:30:10.197000 (UTC),AAPL,NASDAQ,0.04121618,236.61,usd,9.75,0,BUY
2024-03-11 13:30:12.019000 (UTC),MSFT,NASDAQ,0.04557381,403.96,usd,18.41,0,BUY
2024-01-29 14:30:22.010000 (UTC),QQQ,NASDAQ,0.07177416,424.17,usd,30.44,0,BUY
2023-12-10 23:30:12.424000 (UTC),RIO,ASX,0.07179448,128.84,aud,9.25,0,BUY
2024-01-29 14:30:17.897000 (UTC),META,NASDAQ,0.04624473,395,usd,18.27,0,BUY
2021-05-19 13:30:00 (UTC),IDV,CBOE,1,33.35,usd,33.35,0.16759,BUY
2024-04-22 01:52:17.720838 (UTC),ANZ,NZX,0.80984775,30.87,nzd,25,0,BUY
2023-10-30 13:30:01.883000 (UTC),TM,NYSE,0.08045509,172.27,usd,13.86,0,BUY
2023-09-14 04:59:41.000145 (UTC),STU,NZX,65.79370137,1.14,nzd,75,1.04704,BUY
2024-02-11 23:49:51.643000 (UTC),RIO,ASX,0.07244241,128.93,aud,9.34,0,BUY
2023-12-11 14:30:33.553000 (UTC),QQQ,NASDAQ,0.07771451,391.69,usd,30.44,0,BUY
2024-06-17 13:30:06.467000 (UTC),MSFT,NASDAQ,0.04138024,442.24,usd,18.3,0,BUY
2023-10-24 02:23:38.011000 (UTC),ILC,ASX,1.72314049,26.62,aud,45.87,0,BUY
2024-05-13 13:30:03.042000 (UTC),NVDA,NASDAQ,0.02976414,904.78,usd,26.93,0,BUY
2025-03-14 13:30:04.808000 (UTC),QQQ,NASDAQ,0.11972054,473.77,usd,56.72,0,BUY
2024-02-04 23:58:57.258000 (UTC),ILC,ASX,1.55753701,29.72,aud,46.29,0,BUY
2024-03-04 00:09:03.834600 (UTC),CEN,NZX,1.23304562,8.11,nzd,10,0,BUY
2023-11-27 14:30:13.817000 (UTC),AAPL,NASDAQ,0.07640863,189.9,usd,14.51,0,BUY
2024-03-25 13:30:09.361000 (UTC),AAPL,NASDAQ,0.10538805,170.39,usd,17.96,0,BUY
2024-02-27 14:30:03.169000 (UTC),ASX,NYSE,1.13463514,9.73,usd,11.04,0,BUY
2023-11-20 14:30:47.178000 (UTC),TM,NYSE,0.07651121,186.77,usd,14.29,0,BUY
2024-02-05 14:30:01.269000 (UTC),JNJ,NYSE,0.057723,156.61,usd,9.04,0,BUY
2024-02-12 14:30:29.296000 (UTC),ASX,NYSE,1.14226376,9.63,usd,11,0,BUY
2023-12-11 14:30:59.105000 (UTC),KO,NYSE,0.30980658,58.94,usd,18.26,0,BUY
2024-03-24 23:54:23.004530 (UTC),AIR,NZX,41.32231405,0.605,nzd,25,0,BUY
2024-03-18 00:07:02.729000 (UTC),BSE,ASX,179.902439,0.102,aud,18.35,0,BUY
2024-01-28 23:35:43.471000 (UTC),RIO,ASX,0.06967244,132.19,aud,9.21,0,BUY
2024-05-27 02:00:37.836000 (UTC),RIO,ASX,0.069456,132.17,aud,9.18,0,BUY
2023-11-06 14:30:27.250000 (UTC),MSFT,NASDAQ,0.05732717,353.41,usd,20.26,0,BUY
2024-01-02 14:30:01.457000 (UTC),IXUS,NASDAQ,0.48569651,64.32,usd,31.24,0,BUY
2023-03-23 13:30:00.298000 (UTC),RWM,NYSE,0.3953885,24.82,usd,9.81,0.18646,BUY
2023-10-08 23:11:33.892000 (UTC),BSE,ASX,116.625,0.16,aud,18.66,0,BUY
2023-09-25 13:30:28.511000 (UTC),NVDA,NASDAQ,0.04271737,415.99,usd,17.77,0,BUY
2023-11-20 14:30:21.323000 (UTC),QQQ,NASDAQ,0.07713626,386.07,usd,29.78,0,BUY
2024-05-20 01:42:13.962000 (UTC),ILC,ASX,1.49360446,30.49,aud,45.54,0,BUY
2023-10-29 23:21:38.743183 (UTC),CEN,NZX,1.28534704,7.78,nzd,10,0,BUY
2023-11-05 23:33:29.752125 (UTC),CEN,NZX,1.26742712,7.89,nzd,10,0,BUY
2023-10-24 13:30:11.023000 (UTC),QQQ,NASDAQ,0.08141973,357.53,usd,29.11,0,BUY
2023-10-30 13:30:17.109000 (UTC),MSFT,NASDAQ,0.05892058,333.33,usd,19.64,0,BUY
2024-03-24 23:47:17.842000 (UTC),RIO,ASX,0.07479542,122.2,aud,9.14,0,BUY
2024-01-29 14:30:03.441000 (UTC),NVDA,NASDAQ,0.0298431,612.09,usd,18.27,0,BUY
2024-02-20 14:30:09.508000 (UTC),QQQ,NASDAQ,0.0709718,428.48,usd,30.41,0,BUY
2024-05-20 13:30:05.057000 (UTC),MSFT,NASDAQ,0.04380021,420,usd,18.4,0,BUY
2023-12-04 14:30:08.126000 (UTC),KO,NYSE,0.31592422,58.59,usd,18.51,0,BUY
2025-03-28 13:30:02.663000 (UTC),IXUS,NASDAQ,0.80876098,70.54,usd,57.05,0,BUY
2024-01-02 14:30:33.921000 (UTC),META,NASDAQ,0.04263974,351.55,usd,14.99,0,BUY
2023-12-04 14:30:02.020000 (UTC),SMH,NASDAQ,0.19303857,159.45,usd,30.78,0,BUY
2025-02-11 14:30:12.613000 (UTC),NVDA,NASDAQ,0.4225692,132.57,usd,56.02,0,BUY
2023-12-10 23:32:45.325053 (UTC),CEN,NZX,1.27713921,7.83,nzd,10,0,BUY
2024-02-05 14:30:01.167000 (UTC),SMH,NASDAQ,0.15583342,193.54,usd,30.16,0,BUY
2024-05-28 13:30:03.094000 (UTC),TM,NYSE,0.07506849,219,usd,16.44,0,BUY
2023-09-18 00:14:58.986274 (UTC),24112,FundNZ,10.628,1.035,nzd,11,0,BUY
2024-01-02 14:30:26.714000 (UTC),QQQ,NASDAQ,0.07698752,405.78,usd,31.24,0,BUY
2023-12-26 23:06:31.506000 (UTC),RIO,ASX,0.06735482,134.66,aud,9.07,0,BUY
2024-02-01 14:30:00.741000 (UTC),ASX,NYSE,5,9.21,usd,46.05,0,BUY
2023-08-28 13:30:04.078000 (UTC),RWM,NYSE,2.3953885,23.37,usd,55.98,1.04379,SELL
2024-04-15 13:30:01.774000 (UTC),KO,NYSE,0.06039924,58.61,usd,3.54,0,BUY
2023-10-24 13:30:17.065000 (UTC),TM,NYSE,0.08064888,173.22,usd,13.97,0,BUY
2024-01-08 14:30:00.996000 (UTC),IXUS,NASDAQ,0.48659244,63.77,usd,31.03,0,BUY
2024-03-18 13:30:37.468000 (UTC),META,NASDAQ,0.03707016,492.37,usd,18.25,0,BUY
2024-07-08 01:43:43.400814 (UTC),CEN,NZX,2.28571429,8.75,nzd,20,0,BUY
2024-05-27 02:03:30 (UTC),BSE,ASX,65.60714286,0.28,aud,18.37,0,BUY
2024-02-20 14:30:21.987000 (UTC),AAPL,NASDAQ,0.10036315,181.74,usd,18.24,0,BUY
2024-01-08 14:30:15.530000 (UTC),NVDA,NASDAQ,0.03761388,495.03,usd,18.62,0,BUY
2021-04-22 13:31:06.133000 (UTC),PLTR,NASDAQ,0.7357174,22.93,usd,16.87,0.08477,BUY
2023-10-30 13:30:01.796000 (UTC),IXUS,NASDAQ,0.498963,57.86,usd,28.87,0,BUY
2024-05-13 02:33:39.955000 (UTC),RIO,ASX,0.07009815,129.39,aud,9.07,0,BUY
2021-02-25 16:51:54.203000 (UTC),IDV,CBOE,1,31.7,usd,31.7,0.1593,BUY
2024-05-13 02:35:29.738000 (UTC),IXJ,ASX,0.32869565,138,aud,45.36,0,BUY
2024-01-29 14:30:18.754000 (UTC),AAPL,NASDAQ,0.09514385,191.99,usd,18.27,0,BUY
2024-07-08 01:42:00.468000 (UTC),IXJ,ASX,0.04983852,136.24,aud,6.79,0,BUY
2023-10-09 13:30:01.280000 (UTC),MSFT,NASDAQ,0.06401453,324.77,usd,20.79,0,BUY
2024-05-13 02:36:45.114000 (UTC),BSE,ASX,71.1372549,0.255,aud,18.14,0,BUY
2024-02-11 23:54:09.311906 (UTC),ANZ,NZX,0.84231806,29.68,nzd,25,0,BUY
2024-02-12 14:30:21.394000 (UTC),META,NASDAQ,0.03915829,468.1,usd,18.33,0,BUY
2024-03-18 13:30:01.340000 (UTC),IXUS,NASDAQ,0.45166889,67.35,usd,30.42,0,BUY
2024-04-22 13:30:02.088000 (UTC),ASX,NYSE,1.04347826,10.12,usd,10.56,0,BUY
2024-04-29 13:30:05.006000 (UTC),INTC,NASDAQ,0.83526827,31.87,usd,26.62,0,BUY
2024-06-11 00:00:00.306000 (UTC),ILC,ASX,1.52143799,30.32,aud,46.13,0,BUY
2024-06-17 02:15:32.496000 (UTC),IXJ,ASX,0.32876908,140.22,aud,46.1,0,BUY
2024-03-25 13:30:01.735000 (UTC),ASX,NYSE,0.96890665,11.12,usd,10.77,0,BUY
2023-12-04 14:30:01.255000 (UTC),TM,NYSE,0.07873052,188.11,usd,14.81,0,BUY
2023-12-10 23:31:41.148000 (UTC),ILC,ASX,1.63951841,28.24,aud,46.3,0,BUY
2023-11-13 14:30:23.742000 (UTC),PLTR,NASDAQ,0.29795918,19.6,usd,5.84,0,BUY
2023-12-11 14:30:16.024000 (UTC),META,NASDAQ,0.04433721,329.52,usd,14.61,0,BUY
2024-04-08 13:30:01.936000 (UTC),IXUS,NASDAQ,0.43984685,67.91,usd,29.87,0,BUY
2023-11-13 14:30:17.148000 (UTC),KO,NYSE,0.30990641,56.63,usd,17.55,0,BUY
2024-06-17 13:30:08.077000 (UTC),META,NASDAQ,0.03646798,501.81,usd,18.3,0,BUY
2023-12-26 14:30:01.487000 (UTC),IXUS,NASDAQ,0.48352502,64.34,usd,31.11,0,BUY
2023-11-13 14:30:11.312000 (UTC),JNJ,NYSE,0.09546474,147.07,usd,14.04,0,BUY
2024-01-28 23:55:52.404859 (UTC),AIR,NZX,38.46153846,0.65,nzd,25,0,BUY
2023-12-26 14:31:05.038000 (UTC),KO,NYSE,0.32139166,58.06,usd,18.66,0,BUY
2024-04-22 13:30:04.712000 (UTC),AAPL,NASDAQ,0.1063444,165.5,usd,17.6,0,BUY
2023-10-16 13:30:23.108000 (UTC),AAPL,NASDAQ,0.07977578,176.62,usd,14.09,0,BUY
2024-04-29 13:30:01.812000 (UTC),TM,NYSE,0.01552631,228,usd,3.54,0,BUY
2024-05-20 01:42:06.336000 (UTC),IXJ,ASX,0.32847663,138.64,aud,45.54,0,BUY
2024-06-10 13:30:07.644000 (UTC),AAPL,NASDAQ,0.09244131,196.882,usd,18.2,0,BUY
2023-10-01 22:43:31.015193 (UTC),24112,FundNZ,11.1653,0.985,nzd,11,0,BUY
2024-03-05 14:30:01.436000 (UTC),IXUS,NASDAQ,0.45764759,66.23,usd,30.31,0,BUY
2023-12-04 14:30:13.609000 (UTC),QQQ,NASDAQ,0.07972234,386.09,usd,30.78,0,BUY
2024-05-16 19:46:52.442000 (UTC),IDV,CBOE,6.966949,29.9,usd,208.31,0,SELL
2024-04-15 01:15:46.620280 (UTC),CEN,NZX,1.19047619,8.4,nzd,10,0,BUY
2024-03-10 23:58:26.723376 (UTC),STU,NZX,8.77192983,1.14,nzd,10,0,BUY
2023-11-13 14:30:12.091000 (UTC),NVDA,NASDAQ,0.03629708,483.51,usd,17.55,0,BUY
2024-05-20 01:42:03.417000 (UTC),BSE,ASX,68,0.268,aud,18.22,0,BUY
2024-04-15 13:30:04.674000 (UTC),META,NASDAQ,0.03437984,516,usd,17.74,0,BUY
2024-06-17 02:16:17.992931 (UTC),CEN,NZX,1.08342362,9.23,nzd,10,0,BUY
2024-07-08 01:42:15.598000 (UTC),BSE,ASX,120.7320388,0.262,aud,31.63,0,BUY
2023-10-24 02:22:22.799758 (UTC),ANZ,NZX,0.91307524,27.38,nzd,25,0,BUY
2024-07-15 13:30:14.117000 (UTC),SMH,NASDAQ,0.09923898,276.41,usd,27.43,0,BUY
2025-04-16 13:30:06.521000 (UTC),SMH,NASDAQ,1.21568017,193.11,usd,234.76,0,BUY
2024-05-13 13:30:02.569000 (UTC),TM,NYSE,0.0164901,217.1,usd,3.58,0,BUY
2024-01-16 14:30:13.948000 (UTC),META,NASDAQ,0.03983082,373.58,usd,14.88,0,BUY
2024-05-20 13:30:04.924000 (UTC),QQQ,NASDAQ,0.06746022,451.97,usd,30.49,0,BUY
2023-09-05 13:30:06.782000 (UTC),JNJ,NYSE,1,160.49,usd,160.49,0,BUY
2023-10-30 13:30:06.489000 (UTC),PLTR,NASDAQ,0.37786509,15.27,usd,5.77,0,BUY
2024-01-01 22:59:51.001000 (UTC),ILC,ASX,1.53227976,29.74,aud,45.57,0,BUY
2024-03-11 13:31:54.465000 (UTC),TM,NYSE,0.01553594,236.87,usd,3.68,0,BUY
2024-05-13 13:30:00.742000 (UTC),ASML,NASDAQ,0.0484542,927.68,usd,44.95,0,BUY
2025-03-14 13:30:01.628000 (UTC),ASML,NASDAQ,0.08016335,707.68,usd,56.73,0,BUY
2024-07-31 13:30:02.241000 (UTC),ASX,NYSE,1.778002,9.91,usd,17.62,0,BUY
2024-04-15 13:30:03.196000 (UTC),INTC,NASDAQ,0.73875624,36.02,usd,26.61,0,BUY
2024-05-20 13:30:02.191000 (UTC),IXUS,NASDAQ,0.43557142,70,usd,30.49,0,BUY
2023-10-24 13:30:01.441000 (UTC),IXUS,NASDAQ,0.50189655,58,usd,29.11,0,BUY
2024-02-25 23:49:00.341000 (UTC),BSE,ASX,183.0226961,0.103,aud,18.85,0,BUY
2024-01-29 14:30:16.205000 (UTC),TM,NYSE,0.09147971,199.68,usd,18.27,0,BUY
2023-11-06 14:30:00.955000 (UTC),SMH,NASDAQ,0.19913188,149.75,usd,29.82,0,BUY
2023-10-08 22:33:50.221775 (UTC),24112,FundNZ,11.1516,0.986,nzd,11,0,BUY
