Trade date,Instrument code,Market code,Quantity,Price,Currency,Amount,Transaction fee,Transaction method
2023-09-18 00:14:58.986274 (UTC),42033,FundNZ,13.4837,1.632,nzd,22.01,0,BUY
2024-03-05 14:30:06.270000 (UTC),KO,NYSE,0.06059088,59.91,usd,3.63,0,BUY
2023-11-05 23:34:59.093000 (UTC),IXJ,ASX,0.36848465,124.13,aud,45.74,0,BUY
2025-02-25 14:30:02.189000 (UTC),IXUS,NASDAQ,0.80500211,70.77,usd,56.97,0,BUY
2024-02-27 14:30:01.286000 (UTC),QQQ,NASDAQ,0.07012571,437.5,usd,30.68,0,BUY
2024-03-18 13:30:01.907000 (UTC),ASML,NASDAQ,0.04806458,949.36,usd,45.63,0,BUY
2024-02-28 14:39:15.223000 (UTC),ASX,NYSE,10,9.5,usd,95,0,BUY
2024-02-27 14:30:03.052000 (UTC),KO,NYSE,0.06078625,60.54,usd,3.68,0,BUY
2024-03-04 23:54:33.253000 (UTC),IXJ,ASX,0.33126957,140.52,aud,46.55,0,BUY
2024-01-28 23:36:48.411821 (UTC),STU,NZX,8.54700855,1.17,nzd,10,0,BUY
2024-06-10 13:30:07.735000 (UTC),INTC,NASDAQ,0.89394435,30.55,usd,27.31,0,BUY
2023-10-15 23:14:38.040115 (UTC),CEN,NZX,1.25628141,7.96,nzd,10,0,BUY
2024-03-11 13:30:00.848000 (UTC),ASX,NYSE,0.99639314,11.09,usd,11.05,0,BUY
2021-03-04 17:48:49.704000 (UTC),IDV,CBOE,1,31.3,usd,31.3,0.15729,BUY
2024-01-28 23:37:40.686000 (UTC),IXJ,ASX,0.34675598,132.86,aud,46.07,0,BUY
2024-05-28 13:30:00.574000 (UTC),ASML,NASDAQ,0.06606451,972.8,usd,64.27,0,BUY
2024-06-17 13:30:02.245000 (UTC),IXUS,NASDAQ,0.45564516,66.96,usd,30.51,0,BUY
2024-05-27 02:03:45.012000 (UTC),ILC,ASX,1.52051621,30.22,aud,45.95,0,BUY
2023-10-15 23:13:59.236900 (UTC),ANZ,NZX,0.91407678,27.35,nzd,25,0,BUY
2025-03-14 13:30:00.506000 (UTC),IXUS,NASDAQ,0.8019228,70.73,usd,56.72,0,BUY
2024-07-22 13:30:03.136000 (UTC),IXUS,NASDAQ,0.2614731,68.99,usd,18.04,0,BUY
2024-01-28 23:39:31.208761 (UTC),ANZ,NZX,0.86355786,28.95,nzd,25,0,BUY
2023-09-13 04:03:01.007748 (UTC),STU,NZX,7,1.14,nzd,7.98,0,BUY
2024-01-29 20:41:53.012000 (UTC),INTC,NASDAQ,1.37646249,43.59,usd,60,0,BUY
2024-06-17 13:30:02.983000 (UTC),TM,NYSE,0.08524844,193.2,usd,16.47,0,BUY
2024-04-08 13:30:00.865000 (UTC),ASX,NYSE,0.97373188,11.04,usd,10.75,0,BUY
2025-01-21 14:30:00.551000 (UTC),PLTR,NASDAQ,0.13654835,73.23,usd,10,0,SELL
2024-02-20 14:30:34.271000 (UTC),TM,NYSE,0.01598032,227.78,usd,3.64,0,BUY
2024-04-22 13:30:03.182000 (UTC),NVDA,NASDAQ,0.03379805,781.11,usd,26.4,0,BUY
2024-07-08 13:30:10.670000 (UTC),NVDA,NASDAQ,0.11965811,127.53,usd,15.26,0,BUY
2024-04-22 01:57:48.119440 (UTC),STU,NZX,9.50496912,1.052,nzd,10,0,BUY
2023-09-11 23:57:42.828990 (UTC),23895,FundNZ,2.97,2.869,nzd,8.52,0,BUY
2024-07-29 13:30:06.972000 (UTC),ASX,NYSE,2.2847248,10.32,usd,23.58,0,BUY
2023-11-26 23:39:29.581729 (UTC),AIR,NZX,37.90886315,0.659,nzd,24.98,0,BUY
2024-02-15 14:30:03.119000 (UTC),PLTR,NASDAQ,2,25,usd,50,0,BUY
2024-02-05 14:30:12.725000 (UTC),ASX,NYSE,1.22737556,8.84,usd,10.85,0,BUY
2024-03-25 13:30:02.783000 (UTC),IXUS,NASDAQ,0.44380856,67.44,usd,29.93,0,BUY
2023-12-10 23:38:14.733000 (UTC),IXJ,ASX,0.36479672,126.92,aud,46.3,0,BUY
2024-06-10 13:30:01.418000 (UTC),JNJ,NYSE,0.06214552,146.431,usd,9.1,0,BUY
2024-03-18 00:08:05.310912 (UTC),CEN,NZX,1.20918984,8.27,nzd,10,0,BUY
2024-05-13 13:30:01.136000 (UTC),SMH,NASDAQ,0.13352678,224,usd,29.91,0,BUY
2024-03-25 13:30:05.951000 (UTC),NVDA,NASDAQ,0.02865946,939.85,usd,26.94,0,BUY
2024-03-04 00:10:34.540442 (UTC),AIR,NZX,40.98360656,0.61,nzd,25,0,BUY
2024-04-22 13:30:04.849000 (UTC),META,NASDAQ,0.03595945,489.44,usd,17.6,0,BUY
2025-02-25 14:30:03.179000 (UTC),ASML,NASDAQ,0.07782967,732.24,usd,56.99,0,BUY
2024-06-17 02:11:43.856000 (UTC),RIO,ASX,0.07729104,119.16,aud,9.21,0,BUY
2024-07-08 13:30:10.004000 (UTC),AAPL,NASDAQ,0.02686041,227.1,usd,6.1,0,BUY
2025-04-16 13:30:10.030000 (UTC),NVDA,NASDAQ,1.12389888,104.44,usd,117.38,0,BUY
2025-02-11 14:30:00.594000 (UTC),ASML,NASDAQ,0.07522795,744.67,usd,56.02,0,BUY
2023-11-27 14:30:17.852000 (UTC),KO,NYSE,0.30971486,58.57,usd,18.14,0,BUY
2024-05-13 13:30:03.093000 (UTC),META,NASDAQ,0.03800067,472.36,usd,17.95,0,BUY
2024-05-28 13:30:07.393000 (UTC),SMH,NASDAQ,0.12280206,247.96,usd,30.45,0,BUY
2024-06-10 13:30:01.005000 (UTC),ASML,NASDAQ,0.06272757,1016.14,usd,63.74,0,BUY
2024-03-11 13:30:02.530000 (UTC),ASML,NASDAQ,0.04698054,979.98,usd,46.04,0,BUY
2024-06-11 00:06:58.369000 (UTC),RIO,ASX,0.07436415,123.85,aud,9.21,0,BUY
2024-03-11 23:15:05.119000 (UTC),ILC,ASX,1.54769847,29.98,aud,46.4,0,BUY
2024-07-22 02:07:48.170000 (UTC),IXJ,ASX,0.04786361,140.19,aud,6.71,0,BUY
2021-02-18 20:39:13.319000 (UTC),IDV,CBOE,1,30.92,usd,30.92,0.15538,BUY
2024-02-20 14:30:14.938000 (UTC),INTC,NASDAQ,0.61853107,44.25,usd,27.37,0,BUY
2024-07-15 01:57:34.750000 (UTC),ILC,ASX,0.86106675,31.31,aud,26.96,0,BUY
2023-10-16 23:00:00 (UTC),23895,FundNZ,14.92,2.795,nzd,41.7,0,SELL
2023-10-29 23:19:30.911000 (UTC),RIO,ASX,0.07721648,117.98,aud,9.11,0,BUY
2024-01-29 14:30:01.219000 (UTC),ASML,NASDAQ,0.0315821,867.58,usd,27.4,0,BUY
2024-03-10 23:56:16.125000 (UTC),RIO,ASX,0.07895634,117.28,aud,9.26,0,BUY
2024-01-02 14:30:41.092000 (UTC),GSBD,NYSE,5.14050719,14.59,usd,75,0,BUY
2024-04-29 13:30:01.010000 (UTC),NVDA,NASDAQ,0.03038985,875.95,usd,26.62,0,BUY
2024-01-02 14:30:22.209000 (UTC),NVDA,NASDAQ,0.03803531,492.7,usd,18.74,0,BUY
2024-02-25 23:51:59.439287 (UTC),AIR,NZX,41.32231405,0.605,nzd,25,0,BUY
2024-01-14 23:19:32.623920 (UTC),CEN,NZX,1.24155969,8.054,nzd,10,0,BUY
2021-08-23 13:30:11.557000 (UTC),GSBD,NYSE,0.67555362,18.95,usd,12.8,0.06401,BUY
2024-03-05 14:30:03.529000 (UTC),INTC,NASDAQ,0.61239613,44.53,usd,27.27,0,BUY
2023-12-26 23:00:50.493000 (UTC),IXJ,ASX,0.35981309,126.26,aud,45.43,0,BUY
2024-01-07 23:43:52.642000 (UTC),RIO,ASX,0.06939021,133.16,aud,9.24,0,BUY
2024-07-08 01:42:44.071574 (UTC),ANZ,NZX,0.78864353,31.7,nzd,25,0,BUY
2023-11-20 14:30:01.264000 (UTC),IXUS,NASDAQ,0.47793291,62.31,usd,29.78,0,BUY
2024-07-29 13:30:03.921000 (UTC),MSFT,NASDAQ,0.01912408,431.52,usd,8.25,0,BUY
2024-04-22 13:30:03.143000 (UTC),INTC,NASDAQ,0.76766502,34.39,usd,26.4,0,BUY
2025-01-29 14:30:00.827000 (UTC),ASX,NYSE,6,9.99,usd,59.94,0,BUY
2024-07-29 13:30:05.552000 (UTC),NVDA,NASDAQ,0.36290352,113.7,usd,41.26,0,BUY
2024-12-31 14:30:01.756000 (UTC),IXUS,NASDAQ,0.84488996,66.34,usd,56.05,0,BUY
2024-04-08 01:05:23.935000 (UTC),IXJ,ASX,0.33160622,137.03,aud,45.44,0,BUY
2025-02-25 14:30:06.228000 (UTC),QQQ,NASDAQ,0.1097413,519.13,usd,56.97,0,BUY
2023-10-16 13:30:21.806000 (UTC),MSFT,NASDAQ,0.06030029,331.01,usd,19.96,0,BUY
2023-11-20 14:30:26.818000 (UTC),NVDA,NASDAQ,0.03623055,493.23,usd,17.87,0,BUY
2024-01-14 23:16:30.423000 (UTC),ILC,ASX,1.59182973,29.13,aud,46.37,0,BUY
2024-02-12 14:30:21.427000 (UTC),INTC,NASDAQ,0.63399446,43.36,usd,27.49,0,BUY
2024-06-10 13:30:04.401000 (UTC),MSFT,NASDAQ,0.04285075,424.73,usd,18.2,0,BUY
2024-01-02 14:30:47.541000 (UTC),TM,NYSE,0.08229481,182.15,usd,14.99,0,BUY
2024-04-29 13:30:02.416000 (UTC),JNJ,NYSE,0.06069522,146.14,usd,8.87,0,BUY
2024-03-04 00:06:25.888298 (UTC),STU,NZX,9.00900901,1.11,nzd,10,0,BUY
2024-02-04 23:58:48.623000 (UTC),BSE,ASX,115.75,0.16,aud,18.52,0,BUY
2023-12-26 14:30:28.966000 (UTC),MSFT,NASDAQ,0.05639999,375,usd,21.15,0,BUY
2023-10-30 13:30:13.472000 (UTC),KO,NYSE,0.31264657,55.43,usd,17.33,0,BUY
2024-07-22 13:30:06.115000 (UTC),ASML,NASDAQ,0.03891508,927.39,usd,36.09,0,BUY
2024-02-11 23:51:57.273000 (UTC),IXJ,ASX,0.34045801,137.55,aud,46.83,0,BUY
2024-02-12 14:30:22.995000 (UTC),SMH,NASDAQ,0.14967419,204.11,usd,30.55,0,BUY
2023-11-13 14:30:21.037000 (UTC),SMH,NASDAQ,0.18694874,156.46,usd,29.25,0,BUY
2024-03-05 14:30:02.992000 (UTC),META,NASDAQ,0.03672727,495,usd,18.18,0,BUY
2023-10-24 02:19:29.760000 (UTC),RIO,ASX,0.08159815,112.38,aud,9.17,0,BUY
2024-04-22 01:49:23.047000 (UTC),RIO,ASX,0.06926703,131.52,aud,9.11,0,BUY
2024-02-01 14:30:15.034000 (UTC),ASX,NYSE,0.42888165,9.21,usd,3.95,0,BUY
2023-12-11 14:30:33.201000 (UTC),PLTR,NASDAQ,0.34023502,17.87,usd,6.08,0,BUY
2023-09-11 00:36:54.411646 (UTC),23773,FundNZ,2.992,2.841,nzd,8.5,0,BUY
2023-11-06 00:57:18.084174 (UTC),STU,NZX,9.17431193,1.09,nzd,10,0,BUY
2023-12-26 14:30:28.600000 (UTC),TM,NYSE,0.0836274,178.53,usd,14.93,0,BUY
2023-11-27 14:30:08.323000 (UTC),NVDA,NASDAQ,0.03794978,478,usd,18.14,0,BUY
2024-03-24 23:50:30.416000 (UTC),ILC,ASX,1.50460829,30.38,aud,45.71,0,BUY
2024-04-08 01:06:45.224812 (UTC),ANZ,NZX,0.78173859,31.98,nzd,25,0,BUY
2023-11-13 14:30:25.156000 (UTC),MSFT,NASDAQ,0.05404891,368,usd,19.89,0,BUY
2023-10-08 23:12:06.770226 (UTC),ANZ,NZX,0.92421442,27.05,nzd,25,0,BUY
2023-10-16 13:30:01.094000 (UTC),TM,NYSE,0.0790729,178.19,usd,14.09,0,BUY
2023-12-26 23:24:31.033235 (UTC),ANZ,NZX,0.89190153,28.03,nzd,25,0,BUY
2024-01-16 14:30:13.083000 (UTC),NVDA,NASDAQ,0.03383636,550,usd,18.61,0,BUY
2024-02-20 14:30:38.910000 (UTC),MSFT,NASDAQ,0.04523809,403.2,usd,18.24,0,BUY
2024-03-10 23:59:23.305000 (UTC),ANZ,NZX,0.78939059,31.67,nzd,25,0,BUY
2023-10-08 23:13:26.576528 (UTC),AIR,NZX,35.21126761,0.71,nzd,25,0,BUY
2023-09-26 13:30:12.986000 (UTC),AAPL,NASDAQ,0.0848204,174.84,usd,14.83,0,BUY
2024-04-08 13:30:03.749000 (UTC),INTC,NASDAQ,0.69583225,38.63,usd,26.88,0,BUY
2024-04-29 03:22:22.030000 (UTC),IXJ,ASX,0.3340726,135.27,aud,45.19,0,BUY
2024-04-29 13:30:04.994000 (UTC),ASX,NYSE,1.0400782,10.23,usd,10.64,0,BUY
2023-10-24 13:30:09.355000 (UTC),MSFT,NASDAQ,0.05973438,331.3,usd,19.79,0,BUY
2023-11-26 23:11:04.884000 (UTC),ILC,ASX,1.6590827,27.69,aud,45.94,0,BUY
2024-03-05 14:30:01.501000 (UTC),TM,NYSE,0.01466606,247.51,usd,3.63,0,BUY
2024-02-25 23:59:28.434461 (UTC),ANZ,NZX,0.8291874,30.15,nzd,25,0,BUY
2024-07-31 13:30:03.721000 (UTC),IXUS,NASDAQ,0.33954899,69.18,usd,23.49,0,BUY
2025-02-11 14:30:10.428000 (UTC),SMH,NASDAQ,0.22616067,247.7,usd,56.02,0,BUY
2023-10-03 13:30:07.031000 (UTC),JNJ,NYSE,0.09561675,154.68,usd,14.79,0,BUY
2024-04-29 03:24:54.804902 (UTC),STU,NZX,9.80392157,1.02,nzd,10,0,BUY
2024-05-13 02:54:42.125713 (UTC),STU,NZX,10,1,nzd,10,0,BUY
2024-03-18 13:30:05.774000 (UTC),JNJ,NYSE,0.0575091,158.69,usd,9.13,0,BUY
2023-12-03 23:44:00.912741 (UTC),AIR,NZX,37.82876457,0.661,nzd,25,0,BUY
2024-01-02 14:30:35.849000 (UTC),AAPL,NASDAQ,0.08014756,187.03,usd,14.99,0,BUY
2024-02-05 00:03:06.874417 (UTC),AIR,NZX,38.75968992,0.645,nzd,25,0,BUY
2024-03-25 13:30:02.995000 (UTC),JNJ,NYSE,0.05777692,155.4,usd,8.98,0,BUY
2023-09-24 22:41:03.777839 (UTC),23773,FundNZ,3.0742,2.765,nzd,8.5,0,BUY
2024-01-07 23:46:05.417487 (UTC),CEN,NZX,1.24688279,8.02,nzd,10,0,BUY
2024-02-12 14:30:17.827000 (UTC),JNJ,NYSE,0.05850044,156.58,usd,9.16,0,BUY
2024-04-09 13:30:01.583000 (UTC),IBIT,NASDAQ,16,40.3,usd,644.8,0.78121,BUY
2023-10-29 23:20:51.692000 (UTC),ILC,ASX,1.72482968,26.42,aud,45.57,0,BUY
2024-02-20 14:30:15.222000 (UTC),KO,NYSE,0.06107382,59.6,usd,3.64,0,BUY
2025-04-16 13:30:01.015000 (UTC),ASX,NYSE,10.81449631,8.14,usd,88.03,0,BUY
2024-01-29 14:30:16.724000 (UTC),INTC,NASDAQ,0.62685895,43.71,usd,27.4,0,BUY
2024-04-15 01:14:50.439000 (UTC),IXJ,ASX,0.33697498,135.47,aud,45.65,0,BUY
2023-09-25 23:00:00 (UTC),23895,FundNZ,2.96,2.866,nzd,8.48,0,BUY
2023-10-24 13:30:02.754000 (UTC),NVDA,NASDAQ,0.04054147,430.67,usd,17.46,0,BUY
2021-02-11 17:46:40.098000 (UTC),IDV,CBOE,1,30.53,usd,30.53,0.15342,BUY
2024-03-25 13:30:07.323000 (UTC),INTC,NASDAQ,0.65857225,40.9,usd,26.94,0,BUY
2024-03-11 13:30:04.957000 (UTC),INTC,NASDAQ,0.62987457,43.85,usd,27.62,0,BUY
2023-12-26 14:30:03.876000 (UTC),QQQ,NASDAQ,0.07602081,409.23,usd,31.11,0,BUY
2023-11-06 14:30:19.556000 (UTC),JNJ,NYSE,0.09416567,151.86,usd,14.3,0,BUY
2024-03-11 13:30:05.219000 (UTC),KO,NYSE,0.06153845,59.8,usd,3.68,0,BUY
2023-09-28 22:04:49.219521 (UTC),SPK,NZX,895,4.612,nzd,4127.74,0,BUY
2024-05-27 02:06:57.527633 (UTC),ANZ,NZX,0.81274382,30.76,nzd,25,0,BUY
2024-04-08 13:30:03.665000 (UTC),TM,NYSE,0.01466721,243.4,usd,3.57,0,BUY
2023-09-13 03:12:54.357831 (UTC),STU,NZX,2,1.14,nzd,2.28,0,BUY
2021-04-29 13:53:42 (UTC),PLTR,NASDAQ,1,23.5,usd,23.5,0.11809,BUY
2023-11-06 14:30:23.879000 (UTC),PLTR,NASDAQ,0.31315789,19,usd,5.95,0,BUY
2024-04-29 13:30:02.823000 (UTC),QQQ,NASDAQ,0.06827939,433.22,usd,29.58,0,BUY
2023-11-27 14:30:01.716000 (UTC),JNJ,NYSE,0.09527874,152.29,usd,14.51,0,BUY
2024-02-26 23:04:13.934000 (UTC),ILC,ASX,1.58052561,29.68,aud,46.91,0,BUY
2024-01-29 14:30:00.617000 (UTC),IXUS,NASDAQ,0.47487833,64.11,usd,30.44,0,BUY
2023-10-01 23:25:46.972576 (UTC),ANZ,NZX,0.91074681,27.45,nzd,25,0,BUY
2023-10-01 22:43:31.015193 (UTC),23773,FundNZ,3.1189,2.725,nzd,8.5,0,BUY
2024-02-27 14:30:03.866000 (UTC),META,NASDAQ,0.03835416,480,usd,18.41,0,BUY
2024-06-10 13:30:05.118000 (UTC),ASX,NYSE,1.01770736,10.73,usd,10.92,0,BUY
2024-04-22 01:52:03.580000 (UTC),BSE,ASX,81.11111111,0.225,aud,18.25,0,BUY
2024-01-07 23:47:42.815023 (UTC),ANZ,NZX,0.90415913,27.65,nzd,25,0,BUY
2025-04-07 13:30:01.919000 (UTC),ITA,CBOE,0.42797128,130.92,usd,56.03,0,BUY
2024-04-22 13:30:03.895000 (UTC),SMH,NASDAQ,0.14597741,200.99,usd,29.34,0,BUY
2023-10-01 23:27:44.990642 (UTC),AIR,NZX,34.01360544,0.735,nzd,25,0,BUY
2024-03-05 14:30:03.559000 (UTC),SMH,NASDAQ,0.13631048,222.36,usd,30.31,0,BUY
2024-04-22 13:30:02.866000 (UTC),ASML,NASDAQ,0.05063801,869.11,usd,44.01,0,BUY
2024-05-13 13:30:01.368000 (UTC),IXUS,NASDAQ,0.43442265,68.85,usd,29.91,0,BUY
2023-10-09 23:00:00 (UTC),23895,FundNZ,3.02,2.807,nzd,8.48,0,BUY
2024-03-11 13:31:53.512000 (UTC),TM,NYSE,1,236.87,usd,236.87,0,BUY
2024-05-13 02:38:50.136823 (UTC),AIR,NZX,45.45454546,0.55,nzd,25,0,BUY
2024-04-15 13:30:04.139000 (UTC),QQQ,NASDAQ,0.06688985,442.07,usd,29.57,0,BUY
2023-10-02 13:30:11.287000 (UTC),KO,NYSE,0.32007881,55.83,usd,17.87,0,BUY
2025-06-27 13:30:50.297000 (UTC),KO,NYSE,6.14386056,69.55,usd,427.31,0,SELL
2023-09-08 02:14:03.872599 (UTC),STU,NZX,172.4137931,1.16,nzd,200,0,BUY
2024-01-28 23:38:18.371000 (UTC),BSE,ASX,115.125,0.16,aud,18.42,0,BUY
2024-05-28 13:30:04.589000 (UTC),META,NASDAQ,0.03832679,476.69,usd,18.27,0,BUY
2022-04-11 00:00:00 (UTC),BSE,ASX,157,0.315,aud,49.46,0.24728,BUY
2025-01-28 14:30:03.146000 (UTC),QQQ,NASDAQ,0.10948748,515.31,usd,56.42,0,BUY
2025-07-23 13:30:04.665000 (UTC),HIMX,NASDAQ,0.94202898,9.66,usd,9.1,0,BUY
2023-09-25 13:30:09.888000 (UTC),KO,NYSE,0.30931244,57.45,usd,17.77,0,BUY
2025-04-02 13:30:00.059000 (UTC),ITA,CBOE,0.15070108,152.62,usd,23,0,BUY
2024-05-28 13:30:00.988000 (UTC),MSFT,NASDAQ,0.04248837,430,usd,18.27,0,BUY
2023-11-19 23:29:05.337000 (UTC),BSE,ASX,143.372549,0.128,aud,18.35,0,BUY
2023-12-11 14:30:00.957000 (UTC),JNJ,NYSE,0.09450805,154.59,usd,14.61,0,BUY
2023-10-08 22:33:50.221775 (UTC),42033,FundNZ,14.0289,1.568,nzd,22,0,BUY
2024-02-04 23:58:05.487939 (UTC),STU,NZX,8.40336134,1.19,nzd,10,0,BUY
2023-11-20 14:30:21.660000 (UTC),MSFT,NASDAQ,0.05458221,371,usd,20.25,0,BUY
2024-04-29 03:23:09.671000 (UTC),ILC,ASX,1.55025729,29.15,aud,45.19,0,BUY
2021-09-23 13:30:33.548000 (UTC),PLTR,NASDAQ,2.50635988,27.79,usd,69.65,0.34826,BUY
2024-01-08 14:30:17.429000 (UTC),META,NASDAQ,0.04194366,355,usd,14.89,0,BUY
2023-12-26 14:30:29.017000 (UTC),AAPL,NASDAQ,0.07711777,193.6,usd,14.93,0,BUY
2025-01-29 14:30:01.896000 (UTC),ASX,NYSE,0.2062062,9.99,usd,2.06,0,BUY
2024-03-24 23:49:27.259000 (UTC),IXJ,ASX,0.32663999,139.94,aud,45.71,0,BUY
2024-04-08 01:06:42.999000 (UTC),ILC,ASX,1.50613192,30.17,aud,45.44,0,BUY
2024-04-22 01:54:25.913792 (UTC),AIR,NZX,43.47826087,0.575,nzd,25,0,BUY
2025-05-23 13:51:35.748000 (UTC),UUUU,NYSE,110,5,usd,550,4.70268,SELL
2024-02-26 23:03:29.915000 (UTC),IXJ,ASX,0.33459344,140.2,aud,46.91,0,BUY
2024-05-27 02:01:47.616239 (UTC),STU,NZX,10.41666667,0.96,nzd,10,0,BUY
2023-10-29 23:20:57.364353 (UTC),ANZ,NZX,0.93703148,26.68,nzd,25,0,BUY
2024-08-07 13:30:03.928000 (UTC),NVDA,NASDAQ,0.38641838,107.94,usd,41.71,0,BUY
2025-07-23 13:30:00.644000 (UTC),HIMX,NASDAQ,15,9.66,usd,144.9,0,BUY
2023-09-26 13:30:00.926000 (UTC),TM,NYSE,0.08183875,181.21,usd,14.83,0,BUY
2024-02-12 14:30:00.268000 (UTC),IXUS,NASDAQ,0.47386381,64.47,usd,30.55,0,BUY
2024-01-02 14:30:28.628000 (UTC),PLTR,NASDAQ,0.36814159,16.95,usd,6.24,0,BUY
2024-02-27 14:30:02.804000 (UTC),AAPL,NASDAQ,0.10165093,181.11,usd,18.41,0,BUY
2023-11-19 23:31:01.252000 (UTC),ILC,ASX,1.6567597,27.59,aud,45.71,0,BUY
2023-11-27 14:30:10.707000 (UTC),QQQ,NASDAQ,0.07776549,388.99,usd,30.25,0,BUY
2024-04-08 13:30:05.619000 (UTC),SMH,NASDAQ,0.1329683,224.64,usd,29.87,0,BUY
